Country,Year,Region,Income_Group,Life_Expectancy,HALE,NCD_Mortality_Rate,NCD_PrematureDeaths_Pct,NCD_Prob_Dying_30to70,Obesity_Pct,Mean_BMI,Diabetes_Pct,Hypertension_Pct,Physical_Inactivity_Pct,Tobacco_Smoking_Pct,Alcohol_PerCapita,Health_Expenditure_PerCapita,Health_Expenditure_PctGDP,UHC_Index,OOP_Expenditure_Pct,NCD_RiskFactor_Count
MAR,2014,Eastern Mediterranean,Lower-Middle,73.12038211,63.0611931,620.166870117,49.957702637,22.6,17.66246,25.8,18.108812999999998,36.5,23.102024,,0.470774908,188.6415863,5.41626596,66.0,49.15629196,1.0
MAR,2015,Eastern Mediterranean,Lower-Middle,73.26259745,63.18479871,622.114318848,49.788543701,22.7,18.180078,25.9,18.5655325,36.2,23.259064,15.1,0.444293639,162.85198975,5.10435581,66.0,48.95444107,1.0
MAR,2016,Eastern Mediterranean,Lower-Middle,73.4071743,63.31096438,623.387939453,49.505283356,22.6,18.712403,26.0,19.037258,36.0,23.428614,,0.443288509,162.21507263,5.09203386,66.0,48.8467865,1.0
MAR,2017,Eastern Mediterranean,Lower-Middle,73.53352195,63.42348432,624.198608398,49.148582458,22.6,19.233605,,19.43298,35.8,23.598238,,0.477956842,166.8500061,4.98920393,66.0,47.96567535,1.0
MAR,2018,Eastern Mediterranean,Lower-Middle,73.60592779,63.48830859,626.166809082,48.956897736,22.7,19.736782,,19.768835000000003,35.5,23.764347,,0.542186351,175.70518494,4.94516659,65.0,46.98527527,1.0
MAR,2019,Eastern Mediterranean,Lower-Middle,73.7488551,63.59750282,624.096496582,48.751647949,22.6,20.234507,,20.106594,35.3,23.934278,,0.575942907,178.73939514,5.020401,65.0,46.55796814,2.0
MCO,2010,Europe,High,,,,,,,,,,,,,8025.15917969,4.9583292,81.0,5.37952185,
MCO,2011,Europe,High,,,,,,,,,,,,,8314.45996094,4.63545036,82.0,5.71603251,
MCO,2012,Europe,High,,,,,,,,,,,,,7869.89453125,4.75676775,83.0,5.55362415,
MCO,2013,Europe,High,,,,,,,,,,,,,8459.11328125,4.57396126,84.0,5.75926304,
MCO,2014,Europe,High,,,,,,,,,,,,,8691.6953125,4.4414835,84.0,5.90643692,
MCO,2015,Europe,High,,,,,,,,,,,,,7354.13183594,4.31486797,85.0,6.05935717,
MCO,2016,Europe,High,,,,,,,,,,,,,7157.92578125,4.1231184,85.0,6.37585497,
MCO,2017,Europe,High,,,,,,,,,,,,,7101.640625,4.16119528,85.0,6.29094744,
MCO,2018,Europe,High,,,,,,,,,,,,,7621.97021484,4.04786777,85.0,6.48030376,
MCO,2019,Europe,High,,,,,,,,,,,,,7517.25341797,3.87993813,85.0,6.71071768,
MDA,2010,Europe,Lower-Middle,67.76693165,59.93079262,929.058166504,42.802215576,31.8,22.744761,26.6,8.66452755,50.3,13.338992,23.5,10.457585181,198.28894043,10.13112831,69.0,40.43186188,3.0
MDA,2011,Europe,Lower-Middle,69.82070445,61.5530963,812.182800293,40.298202515,28.2,22.843184,26.7,8.904729750000001,50.2,13.087757,,11.301024982,214.98246765,9.09670353,70.0,44.79645157,2.0
MDA,2012,Europe,Lower-Middle,70.25455299,61.91331387,784.402038574,40.069095612,26.7,22.915208,26.8,9.1519667,50.0,12.839599,,12.046734497,223.61895752,9.13962078,70.0,42.21784973,2.0
MDA,2013,Europe,Lower-Middle,71.32497048,62.78118953,730.588623047,39.964595795,25.2,22.963351,26.8,9.4118064,49.8,12.595661,,12.035739581,231.66229248,8.68300343,71.0,42.57612991,2.0
MDA,2014,Europe,Lower-Middle,71.10984715,62.64861966,738.038635254,40.980701447,25.3,22.994339,26.9,9.71203055,49.5,12.357495,,11.713214436,230.76982117,8.73206043,71.0,38.34880066,2.0
MDA,2015,Europe,Lower-Middle,71.14655162,62.69941854,739.544189453,43.611942291,26.3,23.017193,27.0,10.0448184,49.3,12.127333,24.4,11.363122235,186.43643188,8.50013351,71.0,46.18740845,3.0
MDA,2016,Europe,Lower-Middle,71.84582325,63.25035744,695.384277344,45.250869751,25.6,23.02916,27.0,10.38712595,49.0,11.905644,,11.415061249,171.18476868,7.62106228,72.0,46.29189682,2.0
MDA,2017,Europe,Lower-Middle,72.85856435,64.05827385,659.069030762,44.204040527,24.0,23.029351,,10.7431416,48.8,11.692595,,11.69957613,243.94540405,7.1278038,71.0,43.63447952,2.0
MDA,2018,Europe,Lower-Middle,72.90339608,64.10135929,650.3671875,45.180831909,24.1,23.017997,,11.115891999999999,48.5,11.487573,,11.882953194,276.4697876,6.70760345,70.0,40.02738953,2.0
MDA,2019,Europe,Lower-Middle,73.32010877,64.42798316,632.614379883,45.067459106,24.0,23.001324,,11.520536499999999,48.3,11.292042,,12.320513636,283.98425293,6.49662447,70.0,35.6937027,2.0
MDG,2010,Africa,Low,62.52359433,54.96138061,717.894287109,64.817306519,27.8,2.0776283,21.1,7.02210605,40.3,14.328885,18.2,0.916573929,21.13975906,4.69762659,27.0,36.15040588,1.0
MDG,2011,Africa,Low,62.75965875,55.19191971,715.668029785,64.90222168,27.7,2.1963954,21.1,7.0666067,40.1,14.175564,,0.927680036,22.88667488,4.521595,27.0,27.97330856,1.0
MDG,2012,Africa,Low,62.96002316,55.38585999,702.856445313,64.771385193,27.2,2.3211032,21.1,7.117719,39.8,14.03514,,0.884706827,19.30151749,3.91105914,27.0,32.48873138,1.0
MDG,2013,Africa,Low,63.11657152,55.54405972,701.566833496,65.057441711,27.0,2.4537185,21.2,7.181829,39.4,13.910164,,0.929831524,19.33186913,3.75156307,29.0,35.58833694,1.0
MDG,2014,Africa,Low,63.22596923,55.66025733,705.688781738,65.483528137,27.2,2.5960824,21.2,7.2624324,39.0,13.802264,,0.970188366,22.56570244,4.46240282,29.0,28.16691589,1.0
MDG,2015,Africa,Low,63.35879155,55.78696086,696.757385254,65.27381897,26.8,2.7500551,21.3,7.3599853,38.6,13.7126,17.3,1.007893455,22.29386139,5.0062542,31.0,25.1729393,1.0
MDG,2016,Africa,Low,63.46510267,55.87925195,696.58984375,65.820503235,26.9,2.9176658,21.3,7.47551135,38.2,13.642513,,0.996997383,24.20793915,5.33248854,32.0,23.05756569,0.0
MDG,2017,Africa,Low,63.57935928,55.97143065,691.786804199,65.788581848,26.6,3.0997556,,7.605677099999999,37.8,13.591162,,1.017056032,23.62072182,4.80225945,31.0,25.63452148,0.0
MDG,2018,Africa,Low,63.71423448,56.07886515,692.574768066,65.845100403,26.5,3.296797,,7.74956645,37.3,13.557227,,1.014987105,21.12731934,4.22160387,32.0,29.32769394,0.0
MDG,2019,Africa,Low,63.81664617,56.15947792,693.773803711,65.619430542,26.5,3.5102025,,7.9081647,36.9,13.540438,,0.998994363,15.50084877,3.10129309,33.0,34.22468185,0.0
MDV,2010,South-East Asia,Upper-Middle,74.73135148,66.0724815,624.75012207,38.91488266,20.7,10.322921,24.6,7.42826685,33.1,24.485649,32.5,1.921767616,608.87176514,8.48758984,67.0,40.07978439,1.0
MDV,2011,South-East Asia,Upper-Middle,75.10252928,66.38750708,608.00579834,38.013679504,19.8,10.764404,24.7,7.65499115,33.2,24.416893,,1.816154152,588.20758057,7.92251587,66.0,39.68729782,0.0
MDV,2012,South-East Asia,Upper-Middle,75.84622735,66.94487486,563.732299805,38.708049774,18.6,11.218479,24.9,7.91484215,33.3,24.361244,,1.715637512,647.11553955,8.67304802,67.0,32.18829346,0.0
MDV,2013,South-East Asia,Upper-Middle,76.29978199,67.30624331,543.754821777,37.578754425,17.3,11.688483,25.0,8.21601595,33.4,24.32357,,1.640578182,671.65325928,8.15509319,68.0,32.28968811,0.0
MDV,2014,South-East Asia,Upper-Middle,76.80961188,67.70129118,523.100585938,37.217433929,16.0,12.194919,25.2,8.566691899999999,33.4,24.30636,,1.650240269,707.39245605,7.91345072,68.0,28.11688995,0.0
MDV,2015,South-East Asia,Upper-Middle,77.25297582,68.04177061,503.065155029,37.058776855,15.1,12.74277,25.3,8.96240685,33.5,24.307623,31.7,1.736832705,837.47290039,8.68310642,68.0,19.45229149,1.0
MDV,2016,South-East Asia,Upper-Middle,77.72035574,68.39916027,482.551025391,37.620162964,14.2,13.319957,25.5,9.39739185,33.6,24.32468,,1.724689464,1017.99908447,10.23337078,66.0,18.93492508,0.0
MDV,2017,South-East Asia,Upper-Middle,78.16955603,68.74164153,464.359588623,37.759685516,13.6,13.922167,,9.87496545,33.7,24.354189,,1.73227565,961.57415771,9.14948273,68.0,20.585186,0.0
MDV,2018,South-East Asia,Upper-Middle,78.67792046,69.13220217,444.252563477,37.630142212,12.9,14.54504,,10.40319595,33.9,24.393185,,1.818426245,833.21575928,7.2940383,67.0,19.77984238,0.0
MDV,2019,South-East Asia,Upper-Middle,75.44939578,66.93412668,911.539916992,19.542991638,12.6,15.191363,,10.988849550000001,34.1,24.440554,,1.867889941,880.79962158,7.50238085,68.0,17.46362114,0.0
MEX,2010,Americas,Upper-Middle,74.95254484,64.64722411,482.586334229,47.599906921,16.4,27.959147,27.5,20.141074500000002,35.0,24.775591,18.5,5.457723861,534.08520508,5.4897337,70.0,43.50876617,2.0
MEX,2011,Americas,Upper-Middle,75.42631561,64.99708929,463.225952148,48.193470001,15.8,28.64337,27.6,20.333847499999997,34.9,25.038042,,5.257872545,565.31738281,5.30093002,73.0,40.73421097,3.0
MEX,2012,Americas,Upper-Middle,75.6445679,65.1809795,458.909545898,48.596504211,15.8,29.330903,27.7,20.3709885,34.6,25.303265,,5.136870507,582.48297119,5.42140484,75.0,40.64141083,3.0
MEX,2013,Americas,Upper-Middle,75.92944746,65.43016256,453.34588623,48.375106812,15.4,30.013812,27.7,20.258172000000002,34.3,25.568264,,5.078840847,625.59765625,5.5773263,76.0,39.87906647,3.0
MEX,2014,Americas,Upper-Middle,75.90738439,65.44766869,460.172698975,48.736381531,15.8,30.692163,27.8,20.0170305,33.9,25.833633,,5.199139789,609.82232666,5.35336781,77.0,40.87202454,3.0
MEX,2015,Americas,Upper-Middle,75.93967708,65.50346116,463.32510376,48.389839172,15.8,31.363147,27.9,19.6739075,33.6,26.098576,17.3,5.37465679,553.91259766,5.52738619,77.0,41.04377365,3.0
MEX,2016,Americas,Upper-Middle,75.76103333,65.38088852,466.616668701,48.899467468,16.1,32.027817,28.0,19.2562365,33.2,26.363066,,5.605648931,489.92230225,5.38499022,78.0,41.3722229,3.0
MEX,2017,Americas,Upper-Middle,75.87022362,65.46614439,456.675811768,48.916275024,15.7,32.686862,,18.7945165,32.8,26.627604,,5.771316367,512.54974365,5.3117938,78.0,41.78836441,3.0
MEX,2018,Americas,Upper-Middle,75.91673747,65.50832405,446.854156494,49.107563019,15.3,33.340561,,18.305967000000003,32.4,26.892859,,5.956837262,528.26306152,5.23821402,78.0,42.30939865,3.0
MEX,2019,Americas,Upper-Middle,75.8344286,65.4608084,449.543426514,48.905807495,15.3,33.996403,,17.811656499999998,32.1,27.160063,,5.91450401,549.72601318,5.3013463,78.0,42.28219223,3.0
MHL,2010,Western Pacific,Upper-Middle,,,,,,41.266471,29.4,34.278396,30.3,31.878046,23.8,,548.59899902,17.73354912,66.0,1.07291412,4.0
MHL,2011,Western Pacific,Upper-Middle,,,,,,41.626906,29.4,34.215349,30.6,31.116592,,,376.39205933,11.35905361,66.0,1.65684533,3.0
MHL,2012,Western Pacific,Upper-Middle,,,,,,41.991746,29.4,34.0617745,30.8,30.378365,,,410.4979248,11.66154385,64.0,1.57753265,3.0
MHL,2013,Western Pacific,Upper-Middle,,,,,,42.351905,29.5,33.844660499999996,31.0,29.658905,,,445.42425537,12.13685322,65.0,1.5455575,3.0
MHL,2014,Western Pacific,Upper-Middle,,,,,,42.714071,29.5,33.605982499999996,31.2,28.964001,,,449.90563965,12.04489326,66.0,1.50351095,3.0
MHL,2015,Western Pacific,Upper-Middle,,,,,,43.087393,29.5,33.3482695,31.3,28.303236,23.9,,557.35211182,14.78209972,66.0,1.21950555,4.0
MHL,2016,Western Pacific,Upper-Middle,,,,,,43.461981,29.6,33.0622165,31.5,27.659691,,,619.35668945,14.62816238,66.0,1.15316296,3.0
MHL,2017,Western Pacific,Upper-Middle,,,,,,43.855244,,32.7305045,31.6,27.047358,,,553.06298828,12.02498436,67.0,1.43960714,3.0
MHL,2018,Western Pacific,Upper-Middle,,,,,,44.239464,,32.4059965,31.7,26.454121,,,702.8359375,14.46723938,66.0,1.17862809,3.0
MHL,2019,Western Pacific,Upper-Middle,,,,,,44.636723,,32.1115255,31.9,25.894844,,,793.66851807,14.98994541,66.0,1.12465513,3.0
MKD,2010,Europe,Lower-Middle,74.84175417,65.51387897,667.028015137,33.20016861,22.7,21.28453,26.3,9.9749891,45.2,23.269327,40.2,4.78791843,308.09429932,6.71369696,61.0,37.78863525,3.0
MKD,2011,Europe,Lower-Middle,74.96127325,65.62542853,666.935668945,32.46528244,22.6,21.73679,26.4,10.3528558,45.2,23.43656,,4.799573756,335.13171387,6.51887369,61.0,35.79779053,2.0
MKD,2012,Europe,Lower-Middle,74.93753664,65.62949139,674.81628418,31.10887146,21.9,22.195771,26.4,10.7473489,45.2,23.614922,,4.792753924,317.978302,6.61468363,63.0,35.2437439,2.0
MKD,2013,Europe,Upper-Middle,75.43073243,65.98969901,631.75579834,31.671792984,21.0,22.66286,26.5,11.17186965,45.2,23.804352,,4.768620174,361.13168335,6.71928358,65.0,33.70716476,2.0
MKD,2014,Europe,Upper-Middle,75.25754035,65.8904815,649.625061035,31.312343597,21.4,23.142941,26.6,11.6297655,45.2,24.006475,,5.004936623,357.63867188,6.28993368,66.0,34.97661972,2.0
MKD,2015,Europe,Lower-Middle,75.34082067,65.96429077,648.376342773,31.215459824,21.5,23.641562,26.7,12.108284000000001,45.2,24.223516,40.1,5.591594945,322.25213623,6.34227896,67.0,34.26193237,4.0
MKD,2016,Europe,Upper-Middle,75.56274435,66.12889109,624.880737305,31.708557129,20.8,24.159172,26.8,12.61291,45.2,24.455803,,5.525615199,347.44271851,6.37943363,68.0,35.32001495,3.0
MKD,2017,Europe,Upper-Middle,75.98451895,66.47222851,614.110961914,30.613306046,20.0,24.6889,,13.1419725,45.2,24.700428,,5.26587148,375.3303833,6.43909454,68.0,41.04214478,3.0
MKD,2018,Europe,Upper-Middle,76.46395817,66.82930049,584.230041504,31.004821777,20.0,25.227001,,13.7086275,45.1,24.955385,,5.076693914,426.57290649,6.45699358,66.0,41.23317337,4.0
MKD,2019,Europe,Upper-Middle,76.14804901,66.6524371,650.75604248,26.65530777,19.3,25.776619,,14.317040500000001,45.1,25.2213,,5.428805783,469.47344971,7.06654119,67.0,39.08806229,4.0
MLI,2010,Africa,Low,58.64806217,51.06296483,658.104309082,68.502319336,24.9,7.0514925,22.6,5.8033239,35.6,33.919476,8.9,3.704751113,31.36436844,4.67867136,37.0,56.26599884,1.0
MLI,2011,Africa,Low,59.04750126,51.43213462,658.613220215,68.43170166,24.9,7.3380135,22.6,5.8816539,35.6,33.497734,,3.687259065,31.67968369,4.01485014,37.0,50.00246048,1.0
MLI,2012,Africa,Low,59.27099434,51.65389321,663.994140625,68.129310608,25.1,7.6156639,22.7,5.97392975,35.4,33.069065,,3.478190637,27.53120613,3.7521801,36.0,44.74360657,1.0
MLI,2013,Africa,Low,59.37937448,51.77768925,664.249084473,67.949562073,25.2,7.897108,22.8,6.08079005,35.3,32.647549,,3.483950624,30.06661987,3.96408582,36.0,34.84939575,1.0
MLI,2014,Africa,Low,59.77561439,52.1384186,666.047058105,68.08429718,25.3,8.1942141,22.9,6.2003767,35.2,32.244583,,3.495597272,35.7261734,4.48158312,36.0,33.55117416,1.0
MLI,2015,Africa,Low,60.12125985,52.44204707,670.348632813,68.44908905,25.4,8.5115127,22.9,6.33777585,35.1,31.864065,7.8,3.616346449,28.97842216,4.11143351,37.0,34.17124557,1.0
MLI,2016,Africa,Low,60.63666584,52.86428637,664.939025879,68.894241333,25.1,8.8515341,23.0,6.4904019,34.9,31.507263,,3.529894549,27.58086205,3.77377558,37.0,35.75055695,1.0
MLI,2017,Africa,Low,61.01919215,53.16340865,657.013977051,68.880554199,24.8,9.213727,,6.65404295,34.8,31.172794,,3.433262148,28.49467659,3.67425752,38.0,37.50244141,1.0
MLI,2018,Africa,Low,61.31661022,53.39090323,650.657775879,68.596138,24.6,9.598849,,6.8327367500000005,34.7,30.86079,,2.502423686,31.16962242,3.73251104,41.0,32.55354691,1.0
MLI,2019,Africa,Low,61.83290988,53.81374513,643.145568848,68.5991745,24.2,10.006309,,7.02974235,34.6,30.569611,,2.671249352,31.4089489,3.82943797,42.0,31.07923317,1.0
MLT,2010,Europe,High,80.4834984,69.9314391,371.776916504,26.591077805,11.8,29.940382,27.1,13.538714500000001,33.0,49.176674,27.1,6.848585967,1735.48693848,7.89857197,78.0,33.02582932,4.0
MLT,2011,Europe,High,80.71689503,70.10967732,361.441986084,26.183956146,11.5,30.136564,27.1,13.7468055,32.5,48.468754,,7.015325041,1962.20556641,8.31816673,79.0,33.16239166,3.0
MLT,2012,Europe,High,80.93951926,70.28808549,350.833618164,26.100254059,11.1,30.308446,27.1,13.9383005,32.1,47.74416,,7.302217855,1898.50866699,8.24921417,80.0,32.09076309,3.0
MLT,2013,Europe,High,81.20455704,70.4898601,340.192687988,26.461292267,10.9,30.467466,27.1,14.130998,31.7,47.011459,,7.391141347,2127.0612793,8.30319595,81.0,30.22222137,3.0
MLT,2014,Europe,High,81.45292313,70.67903816,332.157226563,26.274644852,10.8,30.625662,27.1,14.2765305,31.3,46.277828,,7.477397811,2466.89111328,8.88463974,81.0,36.46775818,3.0
MLT,2015,Europe,High,81.67976101,70.854082,325.218078613,25.687576294,10.7,30.79243,27.1,14.359893,30.9,45.547749,25.2,7.662222242,2249.00463867,8.70199776,82.0,37.21007919,4.0
MLT,2016,Europe,High,81.88080877,71.00175704,317.919891357,25.134357452,10.6,30.973616,27.1,14.4456565,30.5,44.824486,,7.914510056,2326.67016602,8.69928074,82.0,35.12796402,3.0
MLT,2017,Europe,High,82.05744637,71.12539753,311.842010498,24.4562397,10.4,31.166375,,14.470354,30.2,44.108955,,7.957273124,2562.88574219,8.31366253,82.0,35.22463989,3.0
MLT,2018,Europe,High,82.26456738,71.26523627,303.131256104,23.816135406,10.1,31.365338,,14.4004345,29.9,43.401714,,7.78231903,2759.91186523,8.11269569,80.0,34.29564285,3.0
MLT,2019,Europe,High,82.14647613,71.16284153,304.915802002,22.85115242,10.0,31.573185,,14.297566,29.5,42.705036,,7.025210765,2947.24023438,8.89282227,81.0,34.13107681,3.0
MMR,2010,South-East Asia,Low,64.64371806,57.1822987,725.49407959,58.14591217,28.3,4.9023073,22.1,9.07084805,36.1,21.506086,27.6,1.140078033,20.23270416,1.96793783,47.0,80.74465942,1.0
MMR,2011,South-East Asia,Low,65.22860154,57.68494956,707.446960449,57.965000153,27.5,5.0703499,22.2,9.3714971,36.3,21.497053,,1.27482447,27.40522575,1.95077813,49.0,77.27888489,0.0
MMR,2012,South-East Asia,Low,65.86631653,58.22744535,699.141662598,57.694625854,27.1,5.2409653,22.3,9.69889575,36.5,21.491043,,1.399443591,37.25568008,2.43605232,49.0,76.7002182,0.0
MMR,2013,South-East Asia,Low,66.44771624,58.72829882,689.532165527,57.754852295,26.5,5.4171197,22.4,10.065142999999999,36.6,21.492615,,1.491989274,37.68575287,3.11112022,50.0,72.23144531,0.0
MMR,2014,South-East Asia,Low,67.0395851,59.22982027,685.809020996,57.760532379,26.2,5.6017354,22.5,10.478133150000001,36.8,21.505579,,1.559570826,54.28113556,4.14940882,51.0,66.03540802,0.0
MMR,2015,South-East Asia,Low,67.42672255,59.55919623,685.436218262,57.746589661,26.2,5.7964545,22.6,10.945609099999999,37.0,21.531542,26.4,1.657303641,63.62335968,5.19711542,52.0,70.4500351,1.0
MMR,2016,South-East Asia,Low,67.8624826,59.91967714,684.157470703,57.809848785,25.9,6.0014129,22.6,11.46770785,37.2,21.570051,,1.809923242,59.67910385,4.76220942,53.0,76.67272949,0.0
MMR,2017,South-East Asia,Low,67.95077876,59.95560189,676.579284668,57.641254425,25.5,6.2154919,,12.0381805,37.4,21.618532,,1.971718229,59.51782608,4.6921258,53.0,75.68733215,1.0
MMR,2018,South-East Asia,Low,68.55999093,60.46783048,683.82611084,57.67880249,25.7,6.4374983,,12.659766000000001,37.6,21.675837,,2.18111781,60.83261871,4.53514671,53.0,76.44635773,1.0
MMR,2019,South-East Asia,Low,68.80517618,60.66155073,683.164245605,57.361457825,25.6,6.6679314,,13.327210000000001,37.8,21.741774,,2.163716174,53.72147369,3.814466,54.0,76.56387329,1.0
MNE,2010,Europe,,75.71790981,66.29244103,586.80267334,30.654958725,22.1,14.232114,26.1,10.3569695,45.1,20.491806,36.5,10.417976515,,,67.0,,2.0
MNE,2011,Europe,Upper-Middle,75.9899009,66.52035962,580.901123047,29.927164078,21.7,14.509302,26.1,10.6965994,45.1,20.611729,,10.377414883,571.65600586,7.96692181,68.0,38.80132294,1.0
MNE,2012,Europe,Upper-Middle,76.17609575,66.68864336,574.81628418,29.354021072,21.3,14.784779,26.2,11.0431216,45.1,20.741526,,10.391212182,535.16223145,8.29550457,68.0,35.91405106,1.0
MNE,2013,Europe,Upper-Middle,76.3576393,66.85360452,565.830444336,29.01593399,20.9,15.061934,26.3,11.4125805,45.1,20.882002,,10.054734538,597.17596436,8.47144604,68.0,42.07717514,1.0
MNE,2014,Europe,Upper-Middle,76.62030337,67.06838565,554.14465332,29.463914871,20.8,15.346488,26.4,11.8148605,45.1,21.03648,,9.426099935,581.40106201,8.00086784,68.0,39.11519241,1.0
MNE,2015,Europe,Upper-Middle,76.86028429,67.25790464,542.888244629,30.053415298,20.6,15.64292,26.5,12.249023999999999,45.1,21.206367,36.4,8.908245291,582.18743896,9.02188778,69.0,37.72554779,3.0
MNE,2016,Europe,Upper-Middle,77.06052079,67.40794945,531.82598877,30.538284302,20.4,15.949565,26.5,12.7068735,45.1,21.390078,,8.914146318,604.88665771,8.63302994,69.0,38.23348618,2.0
MNE,2017,Europe,Upper-Middle,77.14980899,67.47403935,528.345825195,30.805830002,20.5,16.262698,,13.189408499999999,45.1,21.585331,,9.150705641,623.68841553,7.98255396,69.0,42.16569138,2.0
MNE,2018,Europe,Upper-Middle,77.222772,67.52668471,524.445556641,30.865377426,20.4,16.582115,,13.7038835,45.1,21.7917,,9.234953041,745.7520752,8.34355545,68.0,39.6108551,2.0
MNE,2019,Europe,Upper-Middle,76.83999351,67.25294148,548.413879395,29.984251022,20.9,16.910724,,14.24718,45.1,22.010254,,8.774978865,754.77441406,8.32983208,69.0,38.55628967,2.0
MNG,2010,Western Pacific,Lower-Middle,67.10227644,59.06483186,939.797302246,62.345237732,35.9,16.320732,25.4,8.6420022,45.5,14.360735,28.4,7.888177723,99.50933838,3.73945642,67.0,28.05504799,2.0
MNG,2011,Western Pacific,Lower-Middle,67.30366439,59.21664641,917.973144531,62.669284821,34.5,16.975267,25.6,8.9041093,45.4,15.258162,,8.222322718,135.98664856,3.58612084,68.0,32.00390244,1.0
MNG,2012,Western Pacific,Lower-Middle,67.84058521,59.64088763,884.247131348,62.901062012,33.1,17.636368,25.7,9.202329,45.2,16.195513,,9.81585817,169.6519928,3.85800076,67.0,31.50933075,1.0
MNG,2013,Western Pacific,Lower-Middle,68.39260768,60.08953212,859.718933105,62.836891174,32.4,18.297635,25.8,9.55596935,45.0,17.170647,,10.889837751,180.41543579,4.08932018,68.0,37.09957504,1.0
MNG,2014,Western Pacific,Lower-Middle,68.96351192,60.54107191,822.924926758,63.064609528,31.6,18.953456,26.0,9.9793481,44.7,18.18181,,11.156700448,176.69651794,4.20989752,68.0,34.67579269,1.0
